time,text,image,likes,comments,source
2020-01-05 12:34:15," Will listen to anything you need to get off your chest :) I can’t provide solutions, but will try to help you find your own. I’m not a professional but I took a certification in basic psych and after my classmates completed the course with me, they were able to keep my demons at bay by practicing the active listening we learnt. I think… More we can all use a listening ear and I want to do my part. But... There’s lots of ethical concerns I can think of 1) I’m not a professional so how do I know if I’m out of my depth or if I become an excuse for someone not seeking actual professional help 2) I may have too much influence over people who open up to me 3) How do I keep myself safe I’d appreciate any ideas on how to resolve these and other issues I might not have considered or if I shouldn’t do this at all. Also, publicly asking for a listening ear is hard so any ideas on how people can identify themselves without publicising themselves?",,0,4,0
2019-03-17 22:45:46, Lol,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/54255414_1936364066475148_6458304973959593984_o.jpg?_nc_cat=104&_nc_ohc=0RhC9t3z4YAAQm6dCrjfDhjCcxohgZuaAXwnF2wPeEGlwGDKkDRbPwm5Q&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=eb48deba34d8e27c1121adae155e6489&oe=5ED6FCE1,0,1,0
2018-09-08 07:09:29, hurrr durr wht AboUT HUman NatuREE?!?!?!?,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/41401637_1682463431865214_8445831090530156544_n.jpg?_nc_cat=110&_nc_ohc=1VyIwOshDKwAQmHcg5z31bbrchS9TbLZVflz_gX9cHKGe_0Nrxhmrbo2A&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=c83b1f7f4ed5a7b1e598b2f92627eceb&oe=5ED93707,5,0,0
2018-12-23 13:32:26, To the peng bearded Iranian looking guy.... plssss start noticing me mayynn Secret admirer,,0,5,1
2019-02-26 21:14:43, Tag a chav. Tag a Downton.,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/52864482_361371281133430_5086888308227702784_n.jpg?_nc_cat=110&_nc_ohc=3qiODP2hRfcAX8cm-j_&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=3311e5e1319ef2a200f1a15a5d7c008f&oe=5ED91DAB,100,68,1
2020-01-04 15:14:17," Classicist students, what makes Greek n Latin so great? I am studying very surface level Greek and Roman history and related modules. Some authors (not gonna bother listing examples) are so often referenced and worshiped but with their works translated into English I just don’t see any beauty in them at all other than pedagogue. I know this is a stupid question but really someone could seriously answer me.",,4,11,0
2018-09-29 22:29:18," ""You study at UCL?"" ""No, I study at ™UCL."" @The Cheese Grater Magazine",https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/42810725_1706824189429138_5602772803133636608_o.jpg?_nc_cat=104&_nc_ohc=H4Fmedlko10AQlFmwShvQvAK_5C8in_HCbENtGM-BozoMPeBB3Rp6FLdw&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=95ab2452fe9a7c4d087f497fccd7ff26&oe=5EACBAB5,99,33,0
2018-09-25 07:36:15, Tag a mate that looks like this. Ya yeet.,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/42508288_1701761256602098_6779027331756326912_n.jpg?_nc_cat=107&_nc_ohc=X4wkRq2C25QAQkA-19rxXxbj5wSZJDCwC2vpUu6Z-m-wLRPb01nA4_0eg&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=706abd2eaa506fc8033bcb71e90c2693&oe=5E95C785,1,0,0
2018-06-18 22:00:38," For those who have taken it, opinions on EC307 Development Economics?",,4,1,1
2018-05-10 11:30:17, Quick question: Are there actually someone who passed the ACCA before they graduated or I am the only one thinking about it in year 1?,,0,1,1
2018-09-27 22:00:11, which sports club is actually open to beginners and has a team culture?,,4,18,0
2020-01-10 12:50:35, Lol,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/82144648_2458242387620644_1676762542392737792_n.png?_nc_cat=109&_nc_ohc=6_z-5df8WkUAQlAe1yxZnPmiz4cDrgVo0n4R9CBV9Y9ZYm5EiTUXy33cQ&_nc_ht=scontent-amt2-1.xx&oh=89343908c23d801f6bdfeff50c73dd09&oe=5E94D3CC,43,12,0
2020-01-07 10:41:21," Why isn't there just a Latin American society instead of a Spanish AND Latin American society. They are completely different cultures and tbh when I went to the first society meet up I was hoping to at least get an even experience but it was full of undergrads that were Spanish. Where are all the Latino/as, I like you more and you are more welcoming!!!",,8,5,0
2018-10-08 10:24:43," *Overheard at Clement House* A: Damn, the lifts got broken again. B: Welcome to London Stress Exchange!",,42,0,1
2019-02-17 11:44:42, Tag a player,,0,21,1
2017-11-28 18:05:46," Every day is like an Amber Day, Concrete pavements don't know what to say Every day is like an Amber day When you're far away I hope you're ok",,4,3,0
2020-01-13 07:55:52, Has anyone got any experience on “stint”?? The part time student jobs app??,,2,17,0
2019-03-26 21:01:12," It's frankly ridiculous that this amendment proposed by the UCL Students Union is seeking to tear up any reference to Conservatives, business or the Liberal Democrats in the NUS' Brexit policy.… More This ill thought out amendment is incorrect given Anna Soubry is no longer a Conservative MP and also ridiculously tries to exclude working with the Liberal Democrats on the topic of Brexit. This is bizare given they were the first UK wide party to seek a second referendum and have been leaders in the People's Vote movement since its very beginning. The reference to ""the interests of students"" seems awfully short sighted and paternalistic given many UCL students are members of the… More",https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/56340155_1948966441881577_1806089329139777536_o.jpg?_nc_cat=111&_nc_ohc=PhXkiaO4evsAQk-KZb1RKiz8-7blkeCfLxb87_oyhojYiQtDoBLQG4mNA&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=92a4170beae0460cdfe9619e5827c035&oe=5E9C915B,13,7,0
2019-03-01 17:11:54," || Towards the International Women's Strike || Join us *this Friday @ LSE 6th Floor SU* to discuss the history of strike, it's significance today, and hear from some amazing groups participating in the struggle ✊💜💜🤸‍♀🌍! 5.30- 8pm!! There will be food and childcare available on site 🙂 Keep feelin the love!",https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/53344653_362594707677754_8985539296580599808_o.jpg?_nc_cat=101&_nc_ohc=BeWb4PawBj0AX_FwRNO&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=7f42f887bb16998c926948e2033160a4&oe=5EA1B66B,5,0,1
2019-05-20 20:51:37," *trigger warning* Whomstever beat up my freind and left him in this state, we're coming for you.",https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/60577144_2030639857047568_2096057028152655872_o.jpg?_nc_cat=104&_nc_ohc=iNzexraR5NEAQnoJyQQ2nTOs905AV7-ZWG7SWdHzOPEd9Dn-B25a1NtuQ&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=c0415aacb7aa2520b1d6b95a9a4a1c0e&oe=5EA37E61,7,4,0
2019-04-03 20:26:04, Being home for Easter holiday and speaking to a mate from school:,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/56306664_376433142960577_1099580978612928512_n.jpg?_nc_cat=100&_nc_ohc=i-m_w_7tjIwAX9selhR&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=62347f623609578cd852ce5224d5d858&oe=5EAE1B9B,32,5,1
2019-09-23 21:40:49, FA is flames,,0,0,0
2018-09-04 06:35:50," If you're sentenced to torture, can you just say you're into BDSM and then get away with it??",,0,1,0
2019-12-04 22:49:08," Oh singing boy with many a ring, When will you make me your ting. Your voice is pure, like baby yodas face, So please find me, give me a taste. Let me get in your skinny jeans, Lets cut out all the inbetweens, Ive seen you in slade, I really really want to suck your beans.",https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/78327432_2383459615098922_3749750867406880768_o.jpg?_nc_cat=105&_nc_ohc=G350yJCEqCwAQk3kYhCWowkEEi7E8RqQe6A_65quQmd25h0o57UQ0GHcA&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=b7be68efa2d3cfa6a7c82eca2b20cc32&oe=5EDA619A,11,10,0
2020-01-12 12:52:01, I am in my third year and I remember how in my first or second year I spent so much time doing school work and assignments and now? I have deadlines hard af and have done close to nothing of work... I have no idea where my motivation is. Am I alone in this or have you experienced something like this as well?,,62,25,0
2018-09-24 21:45:03," When your department spend all their money building a lab, meaning they don't have enough to actually move the equipment over, leaving you stuck in an awful lab all year.",https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/42580824_1701315499980007_2345457047362863104_n.jpg?_nc_cat=104&_nc_ohc=H-9v_M0NtzEAQnJ0W3nArDqx_Ej9xdVEKjab9pVGVoG9zKi6UA-9iE93g&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=de9f22c1d2ad6622ce0eb582a157ec3b&oe=5EAAE2CA,10,0,0
2018-12-08 13:31:58," CC, I met/spoke to you on Wednesday at TM's Bday thing and thought you are really hot. - A guy at Zoo",,0,0,1
2019-03-19 15:20:27, SC should leave JR and come back to his true daddy 😘,,0,0,1
2017-12-29 21:50:39, to the gorgeous blonde girl still studying in the science library even though it's almost New Years.... Go home and hang out with your friends ffs it's the festive season and you've got a lot of catching up to do. Bring on sunday whoop whoop love you.,,3,3,0
2019-09-03 15:36:16, Could someone tell me what they thought of Anthropological Approaches to Eurasian Socialist and Post-Socialist Societies? What's the assessment like?,,0,0,0
2018-09-23 10:43:46, Does lse have a cheerleading club,,1,2,1
2018-09-08 07:20:17, If you don't love Humbug you're not a real fan,,2,2,0
2020-01-11 08:14:18," ATTENTION: ALL BIG JUICY BOBA LOVERS TIRED of walking 15 WHOLE minutes from main quad to the closest boba store, just to be disappointed by some subpar boba? 🥺 TIRED of feeling tired through the… More WHOLE TERM? Looking for a WHOLEsome TREAT? 🍫 It’s almost the end of cuffing season and still no BAE in sight? LOOK NO FURTHER!! HERE TO ANNOUNCE YIFANG FRUIT TEA BLOOMSBURY!! Location: 28 torrington place, so close to UCL ITS INSANE!!!1! Age: 1 month old PROS: * SO 🥳CLOSE 🥳TO 🥳UCL!! * 2 types of pearls available, BIG for the ones that love the ⚫BIG ⚫JUICY ⚫OG⚫balls and SMALL for YALL CULTURED 👏boba drinkers * Not one but TWO managers 🤵🏻 that are total OPPAS and can fulfill your… More",https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/82271088_2459941457450737_2079791458721726464_o.jpg?_nc_cat=101&_nc_ohc=l1-8B__rMhMAQkRJSfCUlkeeN6PP5NBryMfO8eYoE7lRBPtoYS8lR07XA&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=ed5445d75a7d20e09f72636f68ce7246&oe=5E916328,344,268,0
2017-11-18 23:15:23, To that hot Nepalese girl in the science library. Our hearts will always stay connected.,,0,2,0
2019-04-16 19:45:48, Question (1): Puzzle...,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/57422045_382446792359212_3610820048454680576_o.jpg?_nc_cat=101&_nc_ohc=nbUEaemqVLMAX-R4Fqh&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=5f6a62dbdc9b7cf7ddcff0e6cb539b1f&oe=5EA09BE3,33,3,1
2017-11-28 21:48:13," Michael, I’ve heard you’re a great sprinter Please come to my place at any hour My door is always open, my cavity’s always ready I can’t wait to see how fast you can penetrate me",,1,0,0
2018-12-27 13:26:43, Literature review... 😡😡,,4,6,0
2020-01-08 15:51:31," Guys how long do the likes of J.P. Morgan and Goldman Sachs take to reply to summer internship applications? Applied end of November, still haven’t heard anything back.",,2,1,0
2017-11-20 21:34:10," Oh Merci, Merci me Oh things ain't what they used to be What about this overcrowded land How much more abuse from man can she stand?",,0,0,0
2018-04-11 16:49:19, Just cut the BS already and ma-Lay me ;) It's so Bhad I don't see you around anymore but I can really Sree a future with us together. Lmk You know who xoxo,,0,1,1
2018-04-29 12:28:35," OM, Thank you for the offer but I don’t know who you are? Next time you go get coffee, bring me one too? I drink soya cappuccinos :) S",,1,1,1
2018-11-27 09:48:36, Hm,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/46837383_320892848514607_6949455284783808512_n.jpg?_nc_cat=100&_nc_ohc=PfsJ7_hdkuIAX-PYC0u&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=21c3b8740d4c8403240193c5af74ab4d&oe=5E95437A,175,8,1
2018-12-18 17:06:48, Get UCL up the uni league tables and complete this survey! https://streetbees-uk-2018.student-survey.streetbees.com?ref=MAGHUZ,,0,0,0
2019-03-16 13:53:23, Finishing off your abysmal LSE100 presentation,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/54514518_368535480417010_6173263426341568512_n.jpg?_nc_cat=109&_nc_ohc=9cE07XsNgygAX_QjSD8&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=bb816337d96fd1c8f60c061f8edbb8f8&oe=5EA2437E,71,15,1
2020-01-11 08:08:48," To all those people who have talk in quiet study areas. Let's be fair to all, fuck you. You know the area is for NOT talking. Do you believe you have some special privileges so you can ignore what only works if everybody holds to it? That others are doing it is no excuse. You're just being disrespectful and ignorant. Go to a cafe to speak or flirt or whatever. Behave like fucking adults and don't hang out in working areas if you're clearly NOT wanting to work.",,1,0,0
2017-12-23 22:11:57," EP - you're extremely good looking and you seemed like a great guy, maybe one day we can get to know eachother better",,0,0,0
2019-11-27 15:48:43, He's just not into you girl. live the dream while you can,,0,0,0
2019-02-22 21:37:54, .,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/52578920_359673224636569_2422582363507654656_n.jpg?_nc_cat=111&_nc_ohc=czUB-v2IrcAAX9dsM6-&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=89b337a724ac9275ee55ff65fd12a9a6&oe=5E9ECB3B,54,41,1
2017-11-09 21:29:04," the cute tamil guy with a beard at dandanakka, we danced, hmu xxxxx",,0,2,0
2020-01-12 12:55:38, When is there gonna be a UCL fight night? It could even be a London uni fight night. Wana throw some hands.,,59,40,0
2019-12-02 00:43:26, Remember privacy legislation boy? Today we went to Nando’s and he ordered plain chicken. Are we doomed? #JustLSEDating,,1,0,1
2020-01-06 03:44:47, Is anyone interested in buying a 3D printer? Leave a comment if interested.,,0,4,0
2020-01-13 08:00:32, Y’all shaming Kings but truth is they got the most handsome guys there 💧,,1,5,0
2019-02-27 07:28:01, Truth be told,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/52961240_361529611117597_6092990380205146112_n.jpg?_nc_cat=103&_nc_ohc=9StB2B-SftgAX9-3L-M&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=7d1284f57c4ee6bdcf6d3c8e7b78fe3f&oe=5E8F9055,77,26,1
2018-06-15 13:51:57," In response to  on how to deal with fuckboys Stop putting out so easily - we live off that shit! Yours sincerely, An LSE fuckboy :) (honestly life is good on this side)",,0,0,1
2018-09-05 22:06:09, EH101 or SA101 for bsc econ year 1 as an outside option?,,1,1,1
2018-06-28 20:43:11, Why my crush reads my messages almost immediately every time but he takes ages to reply...,,3,4,0
2020-01-06 03:43:51, Do people who slept somewhere that wasn’t their room on UCL Ski Trip get a discount ? Asking for a friend,,2,8,0
2020-01-05 04:33:05, Where can I meet people who love jazz music? I don’t have any friends that enjoy jazz and I’d love to meet people To go to jazz shows/clubs with,,3,1,0
2020-01-09 08:12:53, I have an extra ticket to a double bill of Your Name and Weathering With You on 15th Jan. Looking for a date/new friend to go with. Leave a comment and I'll dm you.,,4,5,0
2020-01-10 12:52:05, F Wong go on a date with me.,,0,2,0
2019-08-30 19:32:23," TIERS OF UCL SPORTS CLUBS: God tier: Hockey (Women’s), Netball, Lacrosse (Men’s), Football (Women’s) Top tier: Basketball (Men’s), Football (Men’s), Rugby (Women’s), Lacrosse (Women’s) Ok tier: all others Trial wisely freshers!!",,11,13,0
2020-01-06 03:41:22," 2 all u out here worryin ‘bout bein drafted for WWIII... dw guys, when they come knockin just 🙏🏻show 🙏🏻them🙏🏻your 🙏🏻 SORA 😤😤😤😤",,13,5,0
2019-11-26 20:52:36, Gunna tell my kids this was Loop,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/70004967_2365876943523856_1703562953636184064_n.jpg?_nc_cat=102&_nc_ohc=OG_-ww4BfbIAQmMvsJCoWKuU3n5Jp45Haul_76Pb5g4WmzZfcbxWEqpbA&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=a89ddd1e88a3140b6051ca0e4b3319e9&oe=5E9B17F7,1,1,0
2017-11-17 16:33:22," To the Dark haired, green eyed goddess who works at the Print Room- I love your forearm Tattoo. Coffee sometime?",,0,2,0
2019-09-13 09:36:22, Honest review of PureGym Camden? I used the one on TCR last year and thought it was pretty good,,0,3,0
2019-12-02 00:43:23," Does anyone know this fella? Found his student ID in the Co-op by LSE, I handed it into the library",https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/78422210_518115618792328_5681380312492277760_o.jpg?_nc_cat=101&_nc_ohc=VL3FFiOiK2sAX9HL3qD&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=d5f620995b374f6c2f0518ffef87007e&oe=5E9F5C4E,2,0,1
2020-01-12 01:17:07," Indian girl studying on LG, quietly dancing along to her music - can I be the SRK to your Kajol?",,2,0,1
2018-11-21 16:13:45," Idea for a drinking game: take a shot every time ""postmaterialism"" comes up in GV101 readings",,13,1,1
2018-11-23 14:01:21, can masters students chill? we all know you're just here because you couldn't get in for undergraduate. by all means milk the lse brand name but know your place chaps,,88,52,1
